theta time Kinect_theta
0 24.6425 -0.095962
0 24.7049 -0.0965413
0 24.7597 -0.0971441
0 24.8219 -0.0966644
0 24.8789 -0.0967886
0 24.9324 -0.0960534
0 24.987 -0.0977416
0 25.0401 -0.0961554
0 25.0923 -0.0969916
0 25.1468 -0.0974243
0 25.1992 -0.0962667
0 25.2531 -0.09554
0 25.3059 -0.0965245
0 25.3686 -0.0976286
0 25.43 -0.0983142
0 25.4918 -0.0971714
0 25.555 -0.0959907
0 25.618 -0.0969255
0 25.6803 -0.0970511
0 25.7393 -0.0981381
0 25.7922 -0.0953781
0 25.8441 -0.0965037
0 25.8958 -0.0967182
0 25.947 -0.0969124
0 25.9995 -0.0973892
0 26.052 -0.0974498
0 26.1032 -0.097512
0 26.1543 -0.0974205
0 26.2051 -0.0947774
0 26.2562 -0.0963473
0 26.3072 -0.09416
0 26.3584 -0.0958191
0 26.4096 -0.0953187
0 26.4617 -0.0976132
0 26.5127 -0.0978577
0 26.5658 -0.0962465
0 26.6175 -0.0969458
0 26.6694 -0.0955625
0 26.7226 -0.0975125
0 26.7864 -0.0969395
0 26.8488 -0.0964767
0 26.9109 -0.0964841
0 26.9727 -0.0967931
0 27.0343 -0.0964391
0 27.0967 -0.099414
0 27.159 -0.0969211
0 27.2118 -0.0962432
0 27.2644 -0.0951738
0 27.32 -0.0982526
0 27.3737 -0.097426
0 27.4266 -0.096381
0 27.4807 -0.0966585
0 27.5338 -0.0972916
0 27.5974 -0.0979253
0 27.6594 -0.0956956
0 27.7223 -0.0963215
0 27.7769 -0.0973263
0 27.8297 -0.0962349
0 27.8865 -0.0972485
0 27.9435 -0.0977796
0 27.9981 -0.0957984
0 28.0502 -0.0980278
0 28.1027 -0.0977057
0 28.1575 -0.0960098
0 28.2105 -0.0969006
0 28.2636 -0.0960903
0 28.3164 -0.0959108
0 28.3694 -0.0971189
0 28.4223 -0.0963619
0 28.4757 -0.095558
0 28.5285 -0.0965603
0 28.5819 -0.0969643
0 28.6348 -0.0983853
0 28.6879 -0.0966896
0 28.7408 -0.0988517
0 28.7942 -0.0958606
0 28.8467 -0.0985084
0 28.9013 -0.0969291
0 28.954 -0.0975488
0 29.0164 -0.0974326
0 29.0786 -0.0959423
0 29.1424 -0.0952818
0 29.2044 -0.0977169
0 29.2667 -0.0967543
0 29.3188 -0.0956593
0 29.372 -0.0954412
0 29.4244 -0.0977331
0 29.477 -0.0987758
0 29.5288 -0.0951244
0 29.581 -0.0977275
0 29.6334 -0.0970251
0 29.6843 -0.0974436
0 29.7394 -0.0973534
0 29.8034 -0.0980518
0 29.8655 -0.0955261
0 29.9278 -0.0982478
0 29.9894 -0.0956187
0 30.0519 -0.0981118
0 30.1139 -0.0973071
0 30.1778 -0.0975157
0 30.2392 -0.095349
0 30.3007 -0.0973942
0 30.3618 -0.0971063
0 30.4243 -0.0956704
0 30.486 -0.0970965
0 30.5477 -0.0977857
0 30.6094 -0.0993284
0 30.6722 -0.0963755
0 30.7243 -0.0978331
0 30.7775 -0.0971445
0 30.8304 -0.0969943
0 30.8834 -0.0979039
0 30.938 -0.0960372
0 30.9919 -0.0971862
0 31.0445 -0.0984171
0 31.0979 -0.0972551
0 31.1502 -0.0962283
0 31.2035 -0.0973011
0 31.2571 -0.098084
0 31.3095 -0.0977878
0 31.3626 -0.0990878
0 31.4151 -0.0954963
0 31.4687 -0.0972807
0 31.5215 -0.0962732
0 31.5744 -0.0962985
0 31.6267 -0.0988862
0 31.6805 -0.0967567
0 31.7331 -0.094688
0 31.7874 -0.0958522
0 31.8409 -0.0967716
0 31.896 -0.0975258
0 31.9486 -0.0970073
0 32.001 -0.0956611
0 32.0541 -0.097595
0 32.1068 -0.0975584
0 32.1614 -0.0955251
0 32.2142 -0.098105
0 32.2687 -0.0978347
0 32.3209 -0.0958742
0 32.3746 -0.0978271
0 32.4272 -0.0975188
0 32.4806 -0.0964071
0 32.5326 -0.0966015
0 32.5887 -0.0963952
0 32.6421 -0.0974826
0 32.6955 -0.0955534
0 32.7524 -0.0957716
0 32.81 -0.0964722
0 32.8661 -0.0970527
0 32.9192 -0.0954515
0 32.9732 -0.0969956
0 33.0264 -0.0977788
0 33.0801 -0.0977738
0 33.1327 -0.0963395
0 33.1859 -0.0959262
0 33.2391 -0.0964191
0 33.2923 -0.0980156
0 33.3459 -0.0973365
0 33.3994 -0.0954853
0 33.4515 -0.0976945
0 33.505 -0.0981915
0 33.5585 -0.0969934
0 33.6116 -0.0970425
0 33.6647 -0.098206
0 33.7181 -0.0944599
0 33.7701 -0.0965944
0 33.8243 -0.0990474
0 33.8771 -0.0953462
0 33.9309 -0.0967966
0 33.9833 -0.0957233
0 34.0378 -0.0975651
0 34.09 -0.0967083
0 34.1426 -0.0975164
0 34.1957 -0.0963485
0 34.2579 -0.0995964
0 34.3224 -0.0974345
0 34.3847 -0.0956734
0 34.448 -0.097062
0 34.5096 -0.0988038
0 34.5714 -0.0967922
0 34.6337 -0.0969727
0 34.6957 -0.0960498
0 34.7521 -0.0955602
0 34.803 -0.0981711
0 34.8551 -0.0969033
0 34.9118 -0.0982803
0 34.9646 -0.098489
0 35.0173 -0.0973556
0 35.0695 -0.0964379
0 35.1266 -0.0974324
0 35.1834 -0.0975245
0 35.2394 -0.0983659
0 35.2958 -0.0983037
0 35.3522 -0.0995472
0 35.4057 -0.0976077
0 35.4582 -0.0981853
0 35.5124 -0.0971916
0 35.5644 -0.0981439
0 35.6175 -0.0980275
0 35.6713 -0.098657
0 35.7245 -0.0963249
0 35.7774 -0.0984447
0 35.8308 -0.09473
0 35.8839 -0.0972723
0 35.9373 -0.0997288
0 35.9909 -0.0970937
0 36.0454 -0.096405
0 36.0987 -0.098524
0 36.1523 -0.0990052
0 36.2059 -0.0979071
0 36.2584 -0.0982125
0 36.3108 -0.0967627
0 36.3653 -0.09931
0 36.4195 -0.0965452
0 36.4764 -0.0981267
0 36.5329 -0.0987703
0 36.5899 -0.0960576
0 36.6465 -0.0976201
0 36.7037 -0.0982443
0 36.7584 -0.0963267
0 36.8119 -0.0988037
0 36.8656 -0.0985526
0 36.9178 -0.0987951
0 36.9709 -0.0984894
0 37.0251 -0.0977349
0 37.0778 -0.0964517
0 37.1335 -0.097433
0 37.1868 -0.097994
0 37.241 -0.0983512
0 37.2941 -0.0955611
0 37.3469 -0.0988417
0 37.3995 -0.0978376
0 37.4519 -0.0999669
0 37.5045 -0.0986481
0 37.5577 -0.0979673
0 37.6106 -0.0981846
0 37.6632 -0.0959127
0 37.7154 -0.0969999
0 37.7693 -0.0974013
0 37.822 -0.0975234
0 37.8746 -0.0975398
0 37.928 -0.0965283
0 37.9805 -0.0989227
0 38.0344 -0.0975651
0 38.087 -0.0991846
0 38.1398 -0.0966482
0 38.1966 -0.0975154
0 38.2492 -0.0969863
0 38.3015 -0.0978729
0 38.3557 -0.0962922
0 38.4085 -0.0979427
0 38.4605 -0.0979456
0 38.5128 -0.0981567
0 38.5651 -0.0981368
0 38.6185 -0.098199
0 38.6725 -0.0985215
0 38.7251 -0.0985344
0 38.7784 -0.0966354
0 38.8311 -0.0984063
0 38.8846 -0.096132
0 38.9387 -0.0969
0 38.9943 -0.0960117
0 39.0526 -0.0964408
0 39.1071 -0.0957516
0 39.1644 -0.0972634
0 39.22 -0.0977624
0 39.2725 -0.0972544
0 39.3259 -0.0967104
0 39.3798 -0.0964585
0 39.4354 -0.098862
0 39.4913 -0.0974355
0 39.5491 -0.0963389
0 39.6017 -0.0957917
0 39.6539 -0.0969563
0 39.706 -0.0971041
0 39.7629 -0.0955087
0 39.8205 -0.0984463
0 39.8767 -0.0961976
0 39.933 -0.0959703
0 39.9896 -0.0985883
0 40.0513 -0.0989739
0 40.115 -0.0957573
0 40.1685 -0.0977564
0 40.2219 -0.0978354
0 40.2765 -0.0980446
0 40.3299 -0.0970188
0 40.3835 -0.0972099
0 40.4374 -0.0979699
0 40.4914 -0.0982705
0 40.5451 -0.097752
0 40.5981 -0.0989563
0 40.6509 -0.0972442
0 40.7056 -0.0971327
0 40.7583 -0.0961886
0 40.8117 -0.0950987
0 40.8641 -0.0958119
0 40.9171 -0.0988528
0 40.9695 -0.097474
0 41.0242 -0.0963575
0 41.0766 -0.0964444
0 41.1303 -0.0958196
0 41.1831 -0.0976527
0 41.2373 -0.0971622
0 41.2906 -0.0972272
0 41.3432 -0.0970427
0 41.3977 -0.0965759
0 41.4514 -0.0960173
0 41.5044 -0.0968462
0 41.5574 -0.0971033
0 41.6115 -0.0957949
0 41.6658 -0.0966477
0 41.7203 -0.0978692
0 41.7732 -0.0971678
0 41.8268 -0.0987332
0 41.8831 -0.0955941
0 41.9366 -0.0968526
0 41.9891 -0.0967993
0 42.0421 -0.0966774
0 42.0946 -0.0962413
0 42.1518 -0.097395
0 42.2097 -0.0973598
0 42.2675 -0.0985502
0 42.3302 -0.0981895
0 42.3927 -0.0976149
0 42.4553 -0.0970086
0 42.5175 -0.0944352
0 42.5795 -0.0982486
0 42.6418 -0.0965324
0 42.7036 -0.0975897
0 42.7617 -0.09827
0 42.8249 -0.0972422
0 42.8871 -0.0990852
0 42.9498 -0.0971804
0 43.0114 -0.096909
0 43.073 -0.0950751
0 43.1347 -0.0980726
0 43.1963 -0.0975165
0 43.2584 -0.0970493
0 43.3203 -0.0962879
0 43.3827 -0.0977608
0 43.4354 -0.0977992
0 43.487 -0.0961175
0 43.5485 -0.0981732
0 43.6117 -0.0981301
0 43.6742 -0.097307
0 43.7367 -0.0969354
0 43.7985 -0.0976011
0 43.8607 -0.0964997
0 43.914 -0.0944452
0 43.9675 -0.0955377
0 44.0203 -0.0965022
0 44.0729 -0.0958045
0 44.1255 -0.0971339
0 44.1787 -0.0967569
0 44.2316 -0.0960565
0 44.2863 -0.0966692
0 44.339 -0.0958375
0 44.3921 -0.0984951
0 44.4449 -0.0965413
0 44.4974 -0.0954354
0 44.5511 -0.097792
0 44.6041 -0.0952786
0 44.6564 -0.0981461
0 44.7088 -0.0973213
10 0 0.13637
10 0.0566843 0.135565
10 0.111611 0.13445
10 0.167697 0.130515
10 0.22355 0.130095
10 0.282005 0.131517
10 0.341516 0.134319
10 0.40101 0.133005
10 0.460709 0.130523
10 0.520789 0.128562
10 0.57737 0.129961
10 0.632575 0.132969
10 0.684643 0.131548
10 0.735113 0.13409
10 0.786337 0.132522
10 0.838618 0.128191
10 0.89386 0.130921
10 0.950111 0.127793
10 1.00487 0.133472
10 1.05888 0.135281
10 1.11513 0.134505
10 1.17037 0.13855
10 1.22538 0.132147
10 1.27932 0.130621
10 1.33401 0.137027
10 1.38879 0.129799
10 1.44302 0.129649
10 1.49774 0.132789
10 1.55416 0.132666
10 1.60882 0.12972
10 1.66291 0.132477
10 1.71746 0.130435
10 1.77104 0.133112
10 1.82562 0.139526
10 1.8771 0.128199
10 1.92848 0.126342
10 1.97937 0.131563
10 2.03143 0.133744
10 2.08268 0.133234
10 2.13377 0.135299
10 2.18592 0.132437
10 2.2361 0.127927
10 2.28749 0.128584
10 2.34211 0.135051
10 2.39726 0.134962
10 2.45244 0.137828
10 2.50763 0.13322
10 2.56184 0.13327
10 2.61723 0.132737
10 2.67151 0.128836
10 2.72602 0.134612
10 2.78119 0.133393
10 2.83542 0.13409
10 2.8867 0.135332
10 2.93751 0.131689
10 2.98788 0.127986
10 3.03881 0.132669
10 3.08967 0.130168
10 3.14831 0.132332
10 3.20822 0.132343
10 3.26968 0.12954
10 3.33015 0.134055
10 3.39049 0.127441
10 3.4497 0.133354
10 3.501 0.132002
10 3.55296 0.131934
10 3.60556 0.13236
10 3.65751 0.129284
10 3.70906 0.131023
10 3.76383 0.133124
10 3.81629 0.134733
10 3.8676 0.133607
10 3.92073 0.127605
10 3.97329 0.132475
10 4.0247 0.127921
10 4.07481 0.134027
10 4.12484 0.13071
10 4.17418 0.133141
10 4.22451 0.133263
10 4.27557 0.137612
10 4.32478 0.130885
10 4.37441 0.129277
10 4.42631 0.135798
10 4.4765 0.133598
10 4.52708 0.12878
10 4.57876 0.13047
10 4.62773 0.133978
10 4.67877 0.129186
10 4.72803 0.126656
10 4.77825 0.132547
10 4.82909 0.130471
10 4.87928 0.132709
10 4.9285 0.139216
10 4.97772 0.133296
10 5.02991 0.139072
10 5.08086 0.136823
10 5.13269 0.132207
10 5.18439 0.136046
10 5.23541 0.132412
10 5.29098 0.13633
10 5.3424 0.136769
10 5.40163 0.137501
10 5.46143 0.13018
10 5.52252 0.130608
10 5.5821 0.130498
10 5.63646 0.131789
10 5.69095 0.134157
10 5.74712 0.133667
10 5.8016 0.131439
10 5.85703 0.131744
10 5.91049 0.132603
10 5.96448 0.135753
10 6.01864 0.133555
10 6.07262 0.132157
10 6.12839 0.137833
10 6.1807 0.130969
10 6.23187 0.131553
10 6.28406 0.132699
10 6.33469 0.131604
10 6.38706 0.138339
10 6.43803 0.133471
10 6.4889 0.129181
10 6.53887 0.134475
10 6.58926 0.131043
10 6.64091 0.132808
10 6.69196 0.135339
10 6.74377 0.134626
10 6.79466 0.136736
10 6.84666 0.1332
10 6.8958 0.137423
10 6.94526 0.133827
10 6.99481 0.129652
10 7.04416 0.133604
10 7.09315 0.133087
10 7.1429 0.133669
10 7.20324 0.130516
10 7.25361 0.132785
10 7.31268 0.133766
10 7.37226 0.131522
10 7.43227 0.131794
10 7.49074 0.137613
10 7.54218 0.133935
10 7.59358 0.133606
10 7.64503 0.133701
10 7.69628 0.131999
10 7.7474 0.130583
10 7.79815 0.13381
10 7.84897 0.13766
10 7.90069 0.133558
10 7.95376 0.134467
10 8.00499 0.131854
10 8.05714 0.136426
10 8.10765 0.131413
10 8.15829 0.131948
10 8.20974 0.131927
10 8.26185 0.133744
10 8.31553 0.131354
10 8.36752 0.130237
10 8.41886 0.129726
10 8.46889 0.13002
10 8.52039 0.132379
10 8.57117 0.129085
10 8.62293 0.13409
10 8.67322 0.13192
10 8.72523 0.133765
10 8.77595 0.13834
10 8.82711 0.132511
10 8.87738 0.134845
10 8.92845 0.129868
10 8.97954 0.135235
10 9.02998 0.13453
10 9.08097 0.135786
10 9.13184 0.136584
10 9.18232 0.133864
10 9.23268 0.134639
10 9.28434 0.13296
10 9.33607 0.133352
10 9.38729 0.137139
10 9.43794 0.141197
10 9.49112 0.134492
10 9.54329 0.131192
10 9.59423 0.134667
10 9.64533 0.131093
10 9.69592 0.132576
10 9.74664 0.139232
10 9.79879 0.132128
10 9.85054 0.132852
10 9.90231 0.133383
10 9.95306 0.13428
10 10.0034 0.133362
10 10.0537 0.131103
10 10.1095 0.137338
10 10.1662 0.136422
10 10.2201 0.142791
10 10.2752 0.136125
10 10.3349 0.133006
10 10.3949 0.131748
10 10.458 0.138884
10 10.5168 0.135033
10 10.5732 0.132462
10 10.624 0.134381
10 10.6737 0.138848
10 10.7254 0.1331
10 10.7766 0.135725
10 10.8276 0.13194
10 10.8872 0.136518
10 10.9477 0.139525
10 11.0079 0.134175
10 11.0682 0.131136
10 11.1283 0.139063
10 11.1865 0.139966
10 11.246 0.134375
10 11.3055 0.138399
10 11.3669 0.133688
10 11.4263 0.132113
10 11.4856 0.135602
10 11.5451 0.137085
10 11.6049 0.137034
10 11.6608 0.135479
10 11.7202 0.13739
10 11.7791 0.136011
10 11.8382 0.135179
10 11.8978 0.133814
10 11.958 0.134571
10 12.0175 0.136798
10 12.0776 0.133429
10 12.1371 0.135536
10 12.1971 0.12936
10 12.2563 0.135512
10 12.3053 0.13077
10 12.3649 0.135017
10 12.4244 0.134488
10 12.4835 0.132931
10 12.5449 0.135933
10 12.598 0.13203
10 12.6489 0.132726
10 12.7082 0.135025
10 12.7624 0.135336
10 12.8169 0.132839
10 12.8779 0.138188
10 12.938 0.133282
10 12.9977 0.135172
10 13.0565 0.134962
10 13.1168 0.135233
10 13.1766 0.131446
10 13.2287 0.131552
10 13.2801 0.132265
10 13.3313 0.137503
10 13.3837 0.135988
10 13.4347 0.135412
10 13.4857 0.132793
10 13.5366 0.132068
10 13.5879 0.131506
10 13.6387 0.139041
10 13.6895 0.133512
10 13.7408 0.133253
10 13.7907 0.133959
10 13.8412 0.137449
10 13.8924 0.133879
10 13.9438 0.134202
10 13.996 0.13482
10 14.0465 0.133124
10 14.0977 0.132436
10 14.1489 0.135085
10 14.1996 0.133367
10 14.2518 0.128819
10 14.3039 0.133092
10 14.3587 0.132229
10 14.4185 0.133431
10 14.4779 0.132019
10 14.5417 0.139569
10 14.5971 0.133933
10 14.6478 0.134573
10 14.6991 0.136113
10 14.7501 0.137881
10 14.8005 0.135122
10 14.8516 0.134711
10 14.9025 0.133127
10 14.9573 0.141339
10 15.009 0.133716
10 15.0604 0.133232
10 15.1119 0.139114
10 15.1636 0.133845
10 15.2143 0.135314
10 15.266 0.136775
10 15.3173 0.13941
10 15.3695 0.138551
10 15.4201 0.135105
10 15.4708 0.131668
10 15.5281 0.133862
10 15.5886 0.1345
10 15.6485 0.133788
10 15.7083 0.132906
10 15.7629 0.1342
10 15.8148 0.134585
10 15.8697 0.134114
10 15.9262 0.14014
10 15.977 0.139656
10 16.0283 0.133006
10 16.0789 0.134177
10 16.1295 0.135737
10 16.1817 0.134563
10 16.2331 0.135303
10 16.2844 0.132518
10 16.3354 0.135904
10 16.3867 0.136315
10 16.4374 0.132168
10 16.4878 0.137732
10 16.5386 0.134884
10 16.5934 0.132282
10 16.6523 0.140687
10 16.7125 0.136057
10 16.772 0.13416
10 16.8327 0.132109
10 16.891 0.132774
10 16.951 0.133546
10 17.0105 0.135832
10 17.0711 0.132295
10 17.1313 0.13529
10 17.1906 0.140142
10 17.2513 0.134818
10 17.3113 0.137673
10 17.3702 0.133339
10 17.4246 0.134026
10 17.4794 0.131468
10 17.531 0.136159
10 17.5821 0.128225
10 17.6344 0.131311
10 17.6844 0.131577
10 17.735 0.130993
10 17.7861 0.132012
10 17.837 0.134773
10 17.8872 0.13259
10 17.9373 0.137802
10 17.9893 0.131218
10 18.0392 0.134552
10 18.0915 0.133365
10 18.1422 0.131557
10 18.1933 0.133489
10 18.2445 0.134469
10 18.2987 0.13219
10 18.3598 0.134888
10 18.4207 0.131294
10 18.471 0.134444
10 18.5199 0.131877
10 18.5705 0.131206
10 18.6199 0.134393
10 18.6689 0.134749
10 18.7184 0.13685
10 18.7685 0.132077
10 18.8172 0.130508
10 18.8665 0.131273
10 18.9159 0.134595
10 18.9654 0.129528
10 19.0147 0.141043
10 19.064 0.13486
10 19.1129 0.132717
10 19.1623 0.131935
10 19.2116 0.12966
10 19.2632 0.136055
10 19.3125 0.13167
10 19.3627 0.132077
10 19.4131 0.133485
10 19.4629 0.13713
10 19.5117 0.13556
10 19.5649 0.132992
10 19.6206 0.130577
10 19.6723 0.132034
10 19.7237 0.135301
10 19.7745 0.131822
10 19.8256 0.132004
10 19.8765 0.132075
10 19.9271 0.139209
10 19.9779 0.137602
10 20.0301 0.136337
10 20.0812 0.132229
10 20.132 0.132705
10 20.1825 0.134643
10 20.2338 0.140101
10 20.2843 0.13801
10 20.3347 0.143176
10 20.3864 0.133621
10 20.437 0.129633
10 20.4877 0.131004
10 20.5384 0.135865
10 20.5901 0.137325
10 20.6408 0.134954
10 20.6917 0.133556
10 20.7424 0.136495
10 20.7962 0.130466
10 20.8505 0.129233
10 20.9049 0.135964
10 20.9636 0.140137
10 21.015 0.13351
10 21.0656 0.133833
10 21.1188 0.132139
10 21.1726 0.131195
10 21.226 0.137958
10 21.2792 0.138725
10 21.3337 0.138297
10 21.3842 0.134473
10 21.4357 0.130298
10 21.4869 0.131947
10 21.5386 0.134987
10 21.5899 0.137371
10 21.6394 0.136487
10 21.6887 0.13538
10 21.7393 0.135978
10 21.7884 0.133269
10 21.8375 0.131045
10 21.8869 0.138138
10 21.9357 0.139118
10 21.9852 0.134397
10 22.0349 0.132924
10 22.0839 0.134507
10 22.1337 0.135112
10 22.183 0.133504
10 22.2328 0.136737
10 22.2824 0.134124
10 22.3315 0.145099
10 22.381 0.136377
10 22.4302 0.133959
10 22.4792 0.134761
10 22.5291 0.133999
10 22.5793 0.140583
10 22.6284 0.134705
10 22.6777 0.135842
10 22.7274 0.131595
10 22.7762 0.132536
10 22.826 0.136392
10 22.875 0.133318
10 22.9245 0.13386
10 22.9742 0.141787
10 23.0237 0.135316
10 23.0731 0.131962
10 23.1322 0.133777
10 23.1912 0.13495
10 23.2519 0.134473
10 23.3029 0.136914
10 23.3519 0.131424
10 23.4018 0.132087
10 23.4516 0.137781
10 23.5018 0.135326
10 23.5511 0.140908
10 23.6015 0.134487
10 23.6534 0.136588
10 23.7039 0.133365
10 23.7553 0.134022
10 23.8091 0.136359
10 23.8591 0.131764
10 23.9109 0.133322
10 23.9614 0.135466
10 24.0125 0.132303
10 24.0631 0.139881
10 24.1131 0.139486
10 24.1638 0.135906
10 24.216 0.135691
10 24.2699 0.130644
10 24.3205 0.130932
10 24.3711 0.13777
10 24.4218 0.141629
10 24.4723 0.136488
10 24.5237 0.13696
10 24.5756 0.137395
10 24.6268 0.135281
10 24.6783 0.130599
10 24.7302 0.131768
10 24.7814 0.138065
10 24.834 0.139025
10 24.8849 0.132234
10 24.936 0.134375
10 24.9873 0.132633
10 25.038 0.13282
10 25.0882 0.137554
10 25.1404 0.137945
10 25.1922 0.130195
10 25.2426 0.13285
10 25.2934 0.133674
10 25.3446 0.129889
10 25.3941 0.133216
10 25.4465 0.13213
10 25.4982 0.136861
10 25.549 0.142164
10 25.6025 0.135503
10 25.6572 0.130975
10 25.7119 0.133981
10 25.7616 0.138841
10 25.8157 0.137576
10 25.8692 0.140429
10 25.9239 0.139343
10 25.9748 0.132363
10 26.0258 0.133873
10 26.0762 0.135514
10 26.1267 0.133981
10 26.1814 0.136098
10 26.2351 0.141269
10 26.2901 0.140791
10 26.3415 0.133891
10 26.3921 0.134139
10 26.4428 0.139026
10 26.4941 0.137603
10 26.5464 0.136234
10 26.5968 0.144096
10 26.6483 0.135231
10 26.6986 0.140551
10 26.7498 0.133476
10 26.8035 0.13412
10 26.8568 0.136387
10 26.9073 0.13096
10 26.9574 0.133316
10 27.0096 0.13264
10 27.0606 0.133009
10 27.1128 0.135857
10 27.1627 0.133681
10 27.2182 0.13443
10 27.2724 0.141408
10 27.3266 0.134405
10 27.3828 0.130755
10 27.4333 0.136228
10 27.4846 0.13576
10 27.5387 0.135372
10 27.595 0.138533
10 27.6498 0.136982
10 27.7044 0.135642
10 27.7627 0.137234
10 27.8167 0.135463
10 27.8707 0.13467
10 27.9256 0.132006
10 27.9798 0.13278
10 28.0338 0.130928
10 28.0892 0.13047
10 28.1434 0.129634
10 28.1983 0.136598
10 28.2531 0.135412
10 28.3076 0.133997
10 28.362 0.128928
10 28.4139 0.137068
10 28.4648 0.13186
10 28.5155 0.134834
10 28.5673 0.138414
10 28.6196 0.134954
10 28.6743 0.135592
10 28.7283 0.131892
10 28.783 0.137719
10 28.8379 0.132761
10 28.8923 0.135578
10 28.9448 0.133166
10 28.9944 0.136397
10 29.0449 0.14324
10 29.0979 0.140218
10 29.1489 0.132115
10 29.201 0.137062
10 29.2517 0.135312
10 29.3025 0.141661
10 29.3568 0.134554
10 29.4117 0.135162
10 29.4648 0.133503
10 29.5169 0.132564
10 29.5689 0.133984
10 29.6199 0.137248
10 29.6715 0.133812
10 29.7229 0.133335
10 29.7735 0.13241
10 29.8241 0.136765
10 29.8754 0.132344
10 29.9263 0.134589
10 29.9768 0.142848
10 30.0269 0.138802
10 30.0781 0.136553
10 30.1286 0.134393
10 30.1824 0.13826
10 30.2362 0.134309
10 30.2911 0.143115
10 30.3475 0.143537
10 30.3981 0.131811
10 30.4488 0.13816
10 30.499 0.135017
10 30.5528 0.133044
10 30.6042 0.134308
10 30.6552 0.134521
10 30.7068 0.133288
10 30.7578 0.133431
10 30.8104 0.136262
10 30.8605 0.135193
10 30.9128 0.134515
10 30.9631 0.131942
10 31.014 0.131131
10 31.0644 0.13269
10 31.1153 0.137727
10 31.1666 0.136806
10 31.222 0.132852
10 31.273 0.133197
10 31.324 0.135392
10 31.3751 0.131796
10 31.4266 0.131856
10 31.4772 0.132141
10 31.5275 0.128391
10 31.5798 0.135952
10 31.6309 0.142156
10 31.6832 0.137643
10 31.7339 0.135479
10 31.7853 0.133387
10 31.8363 0.133571
10 31.8871 0.134854
10 31.9372 0.138239
10 31.9878 0.136971
10 32.0378 0.13865
10 32.0911 0.136857
10 32.1424 0.141288
10 32.1936 0.13426
10 32.2433 0.130972
10 32.2945 0.141865
10 32.3454 0.132033
10 32.3953 0.134482
10 32.4455 0.131948
10 32.4971 0.132457
10 32.5493 0.135556
10 32.5998 0.135371
10 32.6502 0.13438
10 32.6997 0.13431
10 32.7506 0.13493
10 32.8042 0.132
10 32.8582 0.130568
10 32.9104 0.13884
10 32.9608 0.136053
10 33.0112 0.139238
10 33.0622 0.136821
10 33.1127 0.13355
10 33.1639 0.134912
10 33.2137 0.133278
10 33.2657 0.134162
10 33.3171 0.136961
10 33.3667 0.136688
10 33.4177 0.137633
10 33.4677 0.133104
10 33.5178 0.132931
10 33.5693 0.135736
10 33.6217 0.136584
10 33.6749 0.135757
10 33.7257 0.142538
10 33.7764 0.138427
10 33.8269 0.131055
10 33.8781 0.133724
10 33.9292 0.133351
10 33.9797 0.133652
10 34.0297 0.135907
10 34.0802 0.136634
10 34.1338 0.133015
10 34.1848 0.138593
10 34.2348 0.138399
10 34.2862 0.132821
10 34.3377 0.133211
10 34.391 0.134994
10 34.4442 0.132263
10 34.4971 0.136892
10 34.5527 0.133025
10 34.6066 0.133992
10 34.6609 0.135369
10 34.7169 0.132568
10 34.7776 0.132721
10 34.8381 0.131646
10 34.8973 0.132669
10 34.9572 0.134021
10 35.0182 0.139511
10 35.0773 0.134536
10 35.1371 0.137194
10 35.1965 0.135503
10 35.2563 0.133455
10 35.3177 0.136017
10 35.3782 0.133379
10 35.4375 0.130184
10 35.4968 0.131546
10 35.5475 0.133372
10 35.5993 0.13533
10 35.6505 0.135957
10 35.7034 0.1357
10 35.7582 0.131883
10 35.8119 0.132526
10 35.8665 0.134875
10 35.9212 0.133419
10 35.9762 0.13748
10 36.0313 0.133561
10 36.0864 0.130008
10 36.1382 0.131448
10 36.1891 0.133369
10 36.2398 0.135126
10 36.2904 0.137438
10 36.3412 0.134581
10 36.3916 0.132073
10 36.442 0.132811
10 36.4931 0.132598
10 36.5444 0.13413
10 36.5949 0.137008
10 36.6468 0.134697
10 36.6973 0.136756
10 36.7485 0.131684
10 36.8035 0.132052
10 36.8548 0.133758
10 36.9094 0.13428
10 36.9609 0.135782
10 37.0143 0.133118
10 37.0647 0.12899
10 37.1227 0.129739
10 37.1728 0.128777
10 37.2237 0.130223
10 37.2817 0.134293
10 37.3333 0.13343
10 37.3925 0.134163
10 37.4512 0.134303
10 37.512 0.132511
10 37.5717 0.133265
10 37.6234 0.131711
10 37.6778 0.133284
10 37.7315 0.136527
10 37.7853 0.131565
10 37.8426 0.135025
10 37.902 0.132784
10 37.9616 0.132069
10 38.021 0.134269
10 38.0816 0.132804
10 38.1406 0.131642
10 38.199 0.130642
10 38.2605 0.129952
10 38.3196 0.133778
10 38.37 0.131131
10 38.423 0.127157
10 38.4735 0.132576
10 38.5256 0.135461
10 38.5786 0.136777
10 38.6358 0.131294
10 38.6903 0.136581
10 38.7416 0.132529
10 38.7929 0.138033
10 38.8468 0.130966
10 38.9025 0.134972
10 38.957 0.133763
10 39.0118 0.131633
10 39.0628 0.127435
10 39.1131 0.129557
10 39.1634 0.126585
10 39.215 0.130071
10 39.2649 0.132134
10 39.3155 0.135025
10 39.3705 0.137398
10 39.4256 0.13319
10 39.4759 0.126454
10 39.5267 0.133621
10 39.5775 0.132845
10 39.6289 0.133755
10 39.6803 0.1287
10 39.7317 0.128593
