theta time VICON_theta
-8 31.53 -0.214261
-8 31.535 -0.214527
-8 31.5532 -0.214286
-8 31.5532 -0.214286
-8 31.5554 -0.214271
-8 31.56 -0.214314
-8 31.565 -0.214231
-8 31.57 -0.214309
-8 31.5751 -0.214436
-8 31.58 -0.214512
-8 31.585 -0.21442
-8 31.59 -0.214444
-8 31.595 -0.214421
-8 31.6 -0.214632
-8 31.6057 -0.214622
-8 31.61 -0.214388
-8 31.615 -0.214494
-8 31.62 -0.214364
-8 31.6377 -0.214553
-8 31.6378 -0.214553
-8 31.64 -0.214486
-8 31.645 -0.214516
-8 31.65 -0.214533
-8 31.655 -0.214487
-8 31.6711 -0.214567
-8 31.6711 -0.214567
-8 31.675 -0.214527
-8 31.68 -0.214597
-8 31.685 -0.214535
-8 31.6901 -0.214455
-8 31.695 -0.214475
-8 31.7 -0.214563
-8 31.7059 -0.21444
-8 31.71 -0.214434
-8 31.715 -0.21456
-8 31.72 -0.214384
-8 31.7367 -0.214476
-8 31.7367 -0.214476
-8 31.74 -0.21444
-8 31.745 -0.214501
-8 31.7501 -0.214597
-8 31.755 -0.214426
-8 31.7703 -0.214347
-8 31.7703 -0.214347
-8 31.775 -0.214391
-8 31.78 -0.214472
-8 31.785 -0.214393
-8 31.79 -0.214292
-8 31.795 -0.214343
-8 31.8 -0.214316
-8 31.8051 -0.214289
-8 31.8101 -0.214368
-8 31.815 -0.214471
-8 31.8201 -0.214497
-8 31.8265 -0.214335
-8 31.8301 -0.214495
-8 31.835 -0.214265
-8 31.84 -0.214294
-8 31.845 -0.214302
-8 31.85 -0.214314
-8 31.855 -0.214294
-8 31.87 -0.214359
-8 31.87 -0.214292
-8 31.875 -0.214415
-8 31.88 -0.214285
-8 31.885 -0.214296
-8 31.89 -0.214295
-8 31.895 -0.214302
-8 31.9 -0.214448
-8 31.9051 -0.214376
-8 31.9201 -0.214377
-8 31.9201 -0.214377
-8 31.9251 -0.214524
-8 31.9301 -0.214405
-8 31.935 -0.214601
-8 31.94 -0.214446
-8 31.945 -0.214465
-8 31.95 -0.214515
-8 31.955 -0.214542
-8 31.9702 -0.214414
-8 31.9703 -0.214414
-8 31.975 -0.214639
-8 31.98 -0.214562
-8 31.985 -0.214484
-8 31.99 -0.214521
-8 31.995 -0.214449
-8 32 -0.214605
-8 32.0056 -0.21448
-8 32.0104 -0.214563
-8 32.015 -0.214458
-8 32.02 -0.214621
-8 32.025 -0.214606
-8 32.03 -0.214469
-8 32.035 -0.214564
-8 32.0535 -0.214474
-8 32.0535 -0.214474
-8 32.055 -0.214512
-8 32.06 -0.214594
-8 32.065 -0.214524
-8 32.07 -0.214422
-8 32.088 -0.214355
-8 32.0881 -0.214355
-8 32.09 -0.214402
-8 32.095 -0.214376
-8 32.1 -0.21427
-8 32.1057 -0.21442
-8 32.11 -0.214391
-8 32.115 -0.214542
-8 32.12 -0.214362
-8 32.1368 -0.214316
-8 32.1368 -0.214316
-8 32.14 -0.214353
-8 32.145 -0.214336
-8 32.15 -0.214368
-8 32.155 -0.214353
-8 32.1714 -0.214304
-8 32.1715 -0.214304
-8 32.1751 -0.214437
-8 32.18 -0.214438
-8 32.185 -0.214424
-8 32.19 -0.214273
-8 32.195 -0.214375
-8 32.2 -0.21423
-8 32.205 -0.214448
-8 32.21 -0.214407
-8 32.215 -0.21434
-8 32.22 -0.214406
-8 32.225 -0.214368
-8 32.23 -0.214406
-8 32.235 -0.214311
-8 32.2548 -0.214605
-8 32.2548 -0.214605
-8 32.255 -0.214502
-8 32.26 -0.214456
-8 32.2651 -0.214301
-8 32.2701 -0.214393
-8 32.2882 -0.214466
-8 32.2882 -0.214466
-8 32.29 -0.214566
-8 32.295 -0.214547
-8 32.3 -0.21451
-8 32.305 -0.214473
-8 32.31 -0.214575
-8 32.315 -0.214574
-8 32.32 -0.214559
-8 32.325 -0.214483
-8 32.33 -0.214563
-8 32.3361 -0.214619
-8 32.34 -0.214539
-8 32.345 -0.214567
-8 32.35 -0.214417
-8 32.355 -0.214592
-8 32.36 -0.214416
-8 32.365 -0.214453
-8 32.37 -0.214606
-8 32.375 -0.214412
-8 32.38 -0.214527
-8 32.385 -0.214458
-8 32.39 -0.21445
-8 32.395 -0.21452
-8 32.4 -0.214316
-8 32.4054 -0.21447
-8 32.4202 -0.21445
-8 32.4202 -0.21445
-8 32.4251 -0.214478
-8 32.4301 -0.214402
-8 32.435 -0.214484
-8 32.44 -0.21439
-8 32.445 -0.214488
-8 32.45 -0.214367
-8 32.455 -0.214391
-8 32.46 -0.214312
-8 32.465 -0.21445
-8 32.4701 -0.214421
-8 32.4869 -0.214401
-8 32.487 -0.214401
-8 32.49 -0.214431
-8 32.495 -0.214421
-8 32.5001 -0.214417
-8 32.505 -0.214396
-8 32.5203 -0.214307
-8 32.5204 -0.214307
-8 32.5251 -0.214392
-8 32.5301 -0.214441
-8 32.535 -0.214228
-8 32.5401 -0.214311
-8 32.545 -0.214353
-8 32.55 -0.214497
-8 32.555 -0.214529
-8 32.5601 -0.214463
-8 32.565 -0.214644
-8 32.5701 -0.21453
-8 32.575 -0.214481
-8 32.58 -0.214507
-8 32.5849 -0.214476
-8 32.59 -0.21453
-8 32.595 -0.214362
-8 32.6 -0.214522
-8 32.605 -0.214499
-8 32.6101 -0.214423
-8 32.615 -0.214449
-8 32.6201 -0.214442
-8 32.6251 -0.214537
-8 32.63 -0.214473
-8 32.635 -0.214498
-8 32.64 -0.214511
-8 32.645 -0.214541
-8 32.65 -0.214526
-8 32.655 -0.214559
-8 32.6601 -0.214488
-8 32.665 -0.214672
-8 32.67 -0.214507
-8 32.675 -0.214433
-8 32.68 -0.214499
-8 32.685 -0.214506
-8 32.69 -0.214485
-8 32.695 -0.214675
-8 32.7 -0.214522
-8 32.705 -0.214411
-8 32.7101 -0.214492
-8 32.7151 -0.214649
-8 32.72 -0.214512
-8 32.7259 -0.214589
-8 32.7301 -0.21445
-8 32.735 -0.214451
-8 32.7401 -0.214371
-8 32.7451 -0.214384
-8 32.7499 -0.214307
-8 32.755 -0.214418
-8 32.76 -0.2144
-8 32.7649 -0.21439
-8 32.7699 -0.214406
-8 32.775 -0.214303
-8 32.78 -0.214458
-8 32.7849 -0.214426
-8 32.7901 -0.214449
-8 32.795 -0.214449
-8 32.8 -0.214528
-8 32.8059 -0.214434
-8 32.81 -0.214407
-8 32.815 -0.214349
-8 32.8202 -0.214354
-8 32.8371 -0.214327
-8 32.8371 -0.214327
-8 32.8401 -0.214398
-8 32.845 -0.214347
-8 32.85 -0.214341
-8 32.8551 -0.214456
-8 32.86 -0.214452
-8 32.865 -0.214338
-8 32.87 -0.214393
-8 32.8872 -0.214347
-8 32.8872 -0.214347
-8 32.89 -0.21443
-8 32.895 -0.214383
-8 32.9 -0.214356
-8 32.9059 -0.214421
-8 32.9217 -0.214487
-8 32.9218 -0.214487
-8 32.925 -0.214467
-8 32.93 -0.214467
-8 32.935 -0.214467
-8 32.94 -0.214418
-8 32.945 -0.21439
-8 32.9501 -0.214451
-8 32.9551 -0.214418
-8 32.9705 -0.214415
-8 32.9707 -0.214415
-8 32.9708 -0.214415
-8 32.975 -0.214234
-8 32.9801 -0.214502
-8 32.985 -0.214537
-8 33.0038 -0.21456
-8 33.0039 -0.21456
-8 33.0058 -0.214537
-8 33.0101 -0.214626
-8 33.015 -0.214682
-8 33.02 -0.214554
-8 33.025 -0.214469
-8 33.03 -0.214561
-8 33.035 -0.214596
-8 33.04 -0.214518
-8 33.045 -0.214445
-8 33.05 -0.214461
-8 33.0551 -0.214551
-8 33.0601 -0.214452
-8 33.0651 -0.214513
-8 33.07 -0.214468
-8 33.075 -0.214359
-8 33.08 -0.214541
-8 33.085 -0.214649
-8 33.1039 -0.21445
-8 33.1039 -0.21445
-8 33.1051 -0.214351
-8 33.1101 -0.214317
-8 33.115 -0.214442
-8 33.1201 -0.214285
-8 33.1375 -0.214472
-8 33.1375 -0.214472
-8 33.14 -0.214538
-8 33.145 -0.214551
-8 33.1502 -0.214444
-8 33.1551 -0.214436
-8 33.1707 -0.214371
-8 33.1707 -0.214371
-8 33.1751 -0.214377
-8 33.18 -0.214453
-8 33.185 -0.214451
-8 33.204 -0.214477
-8 33.204 -0.214477
-8 33.2055 -0.21443
-8 33.21 -0.214462
-8 33.215 -0.21455
-8 33.2202 -0.214422
-8 33.225 -0.214535
-8 33.23 -0.21441
-8 33.235 -0.214459
-8 33.24 -0.214459
-8 33.245 -0.214328
-8 33.2501 -0.214419
-8 33.2551 -0.214367
-8 33.272 -0.214435
-8 33.272 -0.214435
-8 33.275 -0.214435
-8 33.28 -0.214376
-8 33.285 -0.214436
-8 33.29 -0.214434
-8 33.295 -0.214512
-8 33.3 -0.214502
-8 33.3051 -0.214363
-8 33.31 -0.214466
-8 33.315 -0.214439
-8 33.32 -0.214446
-8 33.325 -0.214455
-8 33.33 -0.214375
-8 33.335 -0.214424
-8 33.3553 -0.214465
-8 33.3554 -0.214465
-8 33.36 -0.214574
-8 33.365 -0.214454
-8 33.37 -0.214463
-8 33.375 -0.214485
-8 33.38 -0.21445
-8 33.385 -0.214424
-8 33.39 -0.214358
-8 33.395 -0.214508
-8 33.4 -0.214473
-8 33.4064 -0.214459
-8 33.4101 -0.214483
-8 33.4151 -0.214361
-8 33.42 -0.214523
-8 33.4251 -0.214515
-8 33.43 -0.214413
-8 33.435 -0.214631
-8 33.4401 -0.214333
-8 33.445 -0.214534
-8 33.45 -0.214455
-8 33.455 -0.214414
-8 33.46 -0.21442
-8 33.465 -0.214576
-8 33.47 -0.214407
-8 33.475 -0.21446
-8 33.48 -0.214334
-8 33.485 -0.214472
-8 33.49 -0.214273
-8 33.495 -0.214407
-8 33.5 -0.214485
-8 33.505 -0.214402
-8 33.51 -0.214406
-8 33.5151 -0.214366
-8 33.5201 -0.214367
-8 33.5252 -0.214464
-8 33.53 -0.21447
-8 33.5351 -0.214373
-8 33.5401 -0.214433
-8 33.5451 -0.214325
-8 33.55 -0.214245
-8 33.555 -0.214512
-8 33.56 -0.214445
-8 33.565 -0.214508
-8 33.57 -0.214346
-8 33.575 -0.214404
-8 33.58 -0.21455
-8 33.585 -0.21438
-8 33.59 -0.214408
-8 33.595 -0.214538
-8 33.6 -0.214412
-8 33.6051 -0.214439
-8 33.61 -0.214579
-8 33.615 -0.214346
-8 33.62 -0.214418
-8 33.625 -0.214375
-8 33.63 -0.214481
-8 33.635 -0.214523
-8 33.64 -0.214332
-8 33.645 -0.214436
-8 33.65 -0.2144
-8 33.655 -0.214463
-8 33.6601 -0.214445
-8 33.6651 -0.214511
-8 33.6701 -0.214455
-8 33.6751 -0.214472
-8 33.6801 -0.214302
-8 33.685 -0.214479
-8 33.69 -0.21461
-8 33.695 -0.214433
-8 33.6999 -0.214542
-8 33.705 -0.214444
-8 33.71 -0.214428
-8 33.715 -0.214445
-8 33.72 -0.214501
-8 33.725 -0.214417
-8 33.73 -0.214363
-8 33.735 -0.214374
-8 33.74 -0.214479
-8 33.745 -0.21435
-8 33.75 -0.214428
-8 33.755 -0.214465
-8 33.76 -0.2146
-8 33.765 -0.214361
-8 33.77 -0.214231
-8 33.775 -0.214506
-8 33.78 -0.214442
-8 33.785 -0.214547
-8 33.7901 -0.214265
-8 33.8043 -0.214445
-8 33.8043 -0.214445
-8 33.805 -0.214413
-8 33.8101 -0.214366
-8 33.8151 -0.214401
-8 33.8201 -0.214367
-8 33.825 -0.214436
-8 33.83 -0.214381
-8 33.835 -0.214396
-8 33.84 -0.21436
-8 33.845 -0.214428
-8 33.85 -0.21427
-8 33.855 -0.214447
-8 33.86 -0.214339
-8 33.865 -0.214354
-8 33.87 -0.214616
-8 33.8751 -0.214591
-8 33.88 -0.214397
-8 33.8849 -0.214593
-8 33.89 -0.21451
-8 33.895 -0.214371
-8 33.9001 -0.214458
-8 33.9059 -0.214522
-8 33.9223 -0.214395
-8 33.9223 -0.214395
-8 33.925 -0.214415
-8 33.93 -0.21442
-8 33.935 -0.214607
-8 33.9401 -0.214406
-8 33.945 -0.214366
-8 33.95 -0.214398
-8 33.955 -0.214434
-8 33.9712 -0.214526
-8 33.9712 -0.214526
-8 33.975 -0.214483
-8 33.98 -0.214359
-8 33.985 -0.214483
-8 33.9901 -0.214504
-8 33.9949 -0.214405
-8 34 -0.21443
-8 34.0051 -0.214601
-8 34.01 -0.214304
-8 34.015 -0.214345
-8 34.02 -0.214372
-8 34.025 -0.214475
-8 34.0305 -0.214523
-8 34.0351 -0.214359
-8 34.04 -0.214452
-8 34.0451 -0.214423
-8 34.05 -0.214654
-8 34.0551 -0.214534
-8 34.06 -0.21427
-8 34.0651 -0.214395
-8 34.0701 -0.214513
-8 34.075 -0.214431
-8 34.08 -0.214353
-8 34.085 -0.214303
-8 34.09 -0.214282
-8 34.095 -0.21444
-8 34.1 -0.214373
-8 34.1051 -0.214449
-8 34.11 -0.214386
-8 34.115 -0.214501
-8 34.12 -0.214328
-8 34.125 -0.214351
-8 34.1302 -0.214446
-8 34.135 -0.214332
-8 34.1409 -0.214333
-8 34.1451 -0.214476
-8 34.1501 -0.214522
-8 34.1551 -0.214308
-8 34.1601 -0.21445
-8 34.1651 -0.214555
-8 34.1701 -0.214503
-8 34.1751 -0.214511
-8 34.18 -0.214458
-8 34.1851 -0.214722
-8 34.19 -0.214398
-8 34.195 -0.214336
-8 34.2 -0.21443
-8 34.2052 -0.214419
-8 34.2101 -0.214466
-8 34.215 -0.214423
-8 34.22 -0.214291
-8 34.225 -0.214375
-8 34.2302 -0.214459
-8 34.235 -0.214557
-8 34.2401 -0.214384
-8 34.245 -0.214443
-8 34.25 -0.21449
-8 34.255 -0.214413
-8 34.26 -0.214398
-8 34.265 -0.214468
-8 34.27 -0.214403
-8 34.275 -0.21447
-8 34.2801 -0.214393
-8 34.285 -0.214446
-8 34.2901 -0.21439
-8 34.2951 -0.214502
-8 34.3001 -0.214353
-8 34.3064 -0.214465
-8 34.3101 -0.214366
-8 34.315 -0.214484
-8 34.3201 -0.214471
-8 34.325 -0.214485
-8 34.33 -0.214536
-8 34.335 -0.214557
-8 34.34 -0.214407
-8 34.3451 -0.214708
-8 34.35 -0.214417
-8 34.3551 -0.214454
-8 34.36 -0.214397
-8 34.365 -0.21443
-8 34.3701 -0.214456
-8 34.3751 -0.214501
-8 34.38 -0.214354
-8 34.385 -0.214314
-8 34.39 -0.214464
-8 34.395 -0.214469
-8 34.4001 -0.21442
-8 34.4063 -0.214436
-8 34.4101 -0.214425
-8 34.4151 -0.214492
-8 34.4201 -0.214399
-8 34.425 -0.214383
-8 34.43 -0.214397
-8 34.435 -0.214465
-8 34.4401 -0.214323
-8 34.4451 -0.214394
-8 34.45 -0.214313
-8 34.455 -0.214405
-8 34.46 -0.214456
-8 34.465 -0.214756
-8 34.4701 -0.214287
-8 34.4751 -0.214317
-8 34.48 -0.214516
-8 34.485 -0.214378
-8 34.49 -0.214272
-8 34.495 -0.214205
-8 34.5 -0.214458
-8 34.506 -0.214444
-8 34.51 -0.214419
-8 34.515 -0.214468
-8 34.521 -0.214328
-8 34.525 -0.214395
-8 34.53 -0.214377
-8 34.535 -0.21437
-8 34.5488 -0.214547
-8 34.5488 -0.214547
-8 34.5543 -0.214438
-8 34.5551 -0.214498
-8 34.5601 -0.214389
-8 34.565 -0.214451
-8 34.57 -0.214433
-8 34.575 -0.214465
-8 34.58 -0.214533
-8 34.585 -0.214521
-8 34.59 -0.214438
-8 34.595 -0.214408
-8 34.6 -0.21444
-8 34.6057 -0.214434
-8 34.61 -0.2143
-8 34.615 -0.214533
-8 34.62 -0.214379
-8 34.625 -0.214451
-8 34.63 -0.214564
-8 34.635 -0.214418
-8 34.64 -0.214446
-8 34.645 -0.214342
-8 34.6501 -0.214284
-8 34.6551 -0.214459
-8 34.6712 -0.214517
-8 34.6712 -0.214517
-8 34.6751 -0.2145
-8 34.6801 -0.214348
-8 34.6851 -0.214347
-8 34.69 -0.21448
-8 34.695 -0.214429
-8 34.7 -0.21464
-8 34.7051 -0.214324
-8 34.71 -0.214508
-8 34.7151 -0.214338
-8 34.72 -0.214501
-8 34.725 -0.214257
-8 34.73 -0.214628
-8 34.735 -0.214446
-8 34.7401 -0.214393
-8 34.7546 -0.214313
-8 34.7546 -0.214313
-8 34.755 -0.214352
-8 34.76 -0.214362
-8 34.7651 -0.214306
-8 34.7701 -0.214239
-8 34.7751 -0.214252
-8 34.7801 -0.2144
-8 34.7851 -0.214296
-8 34.7901 -0.214293
-8 34.795 -0.214301
-8 34.8 -0.214471
-8 34.8052 -0.214594
-8 34.8103 -0.214489
-8 34.815 -0.214343
-8 34.82 -0.214315
-8 34.825 -0.214192
-8 34.83 -0.214345
-8 34.835 -0.21428
-8 34.84 -0.214571
-8 34.845 -0.214315
-8 34.85 -0.214307
-8 34.855 -0.214478
-8 34.86 -0.214235
-8 34.865 -0.214459
-8 34.87 -0.214381
-8 34.875 -0.21444
-8 34.88 -0.214442
-8 34.885 -0.214486
-8 34.89 -0.214352
-8 34.895 -0.214463
-8 34.9 -0.214254
-8 34.9051 -0.214538
-8 34.9214 -0.214418
-8 34.9214 -0.214418
-8 34.925 -0.214613
-8 34.9301 -0.214602
-8 34.9351 -0.214558
-8 34.9401 -0.214497
-8 34.945 -0.214605
-8 34.95 -0.214574
-8 34.9551 -0.214541
-8 34.96 -0.214491
-8 34.965 -0.214401
-8 34.97 -0.214462
-8 34.9751 -0.214456
-8 34.98 -0.214488
-8 34.985 -0.214553
-8 34.9901 -0.214388
-8 34.995 -0.214447
-8 35 -0.214431
-8 35.0051 -0.214349
-8 35.0101 -0.21443
-8 35.0151 -0.214552
-8 35.0201 -0.214468
-8 35.0395 -0.214345
-8 35.0395 -0.214345
-8 35.04 -0.214545
-8 35.0451 -0.214369
-8 35.0501 -0.214461
-8 35.0554 -0.214482
-8 35.06 -0.214561
-8 35.065 -0.214427
-8 35.07 -0.214402
-8 35.075 -0.21444
-8 35.08 -0.214403
-8 35.085 -0.214468
-8 35.0904 -0.214402
-8 35.095 -0.214529
-8 35.1 -0.21427
-8 35.105 -0.214378
-8 35.11 -0.214347
-8 35.115 -0.21429
-8 35.12 -0.214325
-8 35.1251 -0.214357
-8 35.13 -0.214497
-8 35.135 -0.2144
-8 35.1401 -0.214363
-8 35.1451 -0.214232
-8 35.15 -0.214367
-8 35.1551 -0.21446
-8 35.1715 -0.214416
-8 35.1715 -0.214416
-8 35.1751 -0.214423
-8 35.18 -0.214387
-8 35.185 -0.21434
-8 35.1901 -0.214332
-8 35.195 -0.214384
-8 35.2 -0.214452
-8 35.205 -0.214443
-8 35.21 -0.214278
-8 35.215 -0.214412
-8 35.22 -0.214326
-8 35.225 -0.214471
-8 35.23 -0.214389
-8 35.2351 -0.214463
-8 35.2401 -0.214557
-8 35.2451 -0.214386
-8 35.2501 -0.214487
-8 35.2551 -0.214335
-8 35.2601 -0.214419
-8 35.2651 -0.214373
-8 35.2701 -0.214386
-8 35.2881 -0.214288
-8 35.2882 -0.214288
-8 35.2901 -0.214381
-8 35.295 -0.214404
-8 35.3 -0.214508
-8 35.305 -0.214561
-8 35.3102 -0.214441
-8 35.315 -0.214592
-8 35.32 -0.214748
-8 35.3251 -0.214477
-8 35.33 -0.214332
-8 35.335 -0.214372
-8 35.3401 -0.214487
-8 35.345 -0.214446
-8 35.35 -0.214509
-8 35.3551 -0.214456
-8 35.36 -0.214431
-8 35.3651 -0.214435
-8 35.3703 -0.214566
-8 35.3751 -0.214377
-8 35.38 -0.214342
-8 35.3851 -0.214387
-8 35.39 -0.214344
-8 35.395 -0.214333
-8 35.4 -0.214542
-8 35.405 -0.214317
-8 35.4101 -0.214503
-8 35.415 -0.214424
-8 35.42 -0.214398
-8 35.4383 -0.21442
-8 35.4383 -0.21442
-8 35.44 -0.214426
-8 35.445 -0.214366
-8 35.45 -0.214282
-8 35.455 -0.214455
-8 35.46 -0.214271
-8 35.4651 -0.214212
-8 35.4703 -0.21433
-8 35.4751 -0.214383
-8 35.4801 -0.214366
-8 35.485 -0.21437
-8 35.4901 -0.214479
-8 35.495 -0.214458
-8 35.5 -0.21446
-8 35.505 -0.214302
-8 35.5231 -0.214469
-8 35.5231 -0.214469
-8 35.525 -0.214478
-8 35.53 -0.214425
-8 35.535 -0.214506
-8 35.54 -0.214439
-8 35.5562 -0.214486
-8 35.5563 -0.214486
-8 35.56 -0.214399
-8 35.565 -0.214444
-8 35.57 -0.214513
-8 35.575 -0.214523
-8 35.58 -0.214472
-8 35.585 -0.214457
-8 35.59 -0.214375
-8 35.6051 -0.214525
-8 35.6051 -0.214525
-8 35.6101 -0.214491
-8 35.615 -0.214433
-8 35.62 -0.214469
-8 35.6383 -0.214399
-8 35.6383 -0.214399
-8 35.64 -0.214404
-8 35.645 -0.214478
-8 35.65 -0.214503
-8 35.655 -0.214326
-8 35.66 -0.214505
-8 35.665 -0.214329
-8 35.67 -0.214309
-8 35.675 -0.214431
-8 35.68 -0.214385
-8 35.685 -0.214382
-8 35.69 -0.214421
-8 35.695 -0.214377
-8 35.7 -0.214406
-8 35.705 -0.214387
-8 35.71 -0.214378
-8 35.715 -0.214288
-8 35.72 -0.214369
-8 35.725 -0.214307
-8 35.73 -0.214423
-8 35.735 -0.214321
-8 35.7401 -0.214241
-8 35.745 -0.21438
-8 35.7501 -0.214335
-8 35.755 -0.214393
-8 35.76 -0.214309
-8 35.765 -0.21435
-8 35.77 -0.214405
-8 35.7897 -0.21432
-8 35.7898 -0.21432
-8 35.79 -0.21421
-8 35.795 -0.214262
-8 35.8 -0.214293
-8 35.805 -0.214412
-8 35.8107 -0.214452
-8 35.815 -0.214253
-8 35.8201 -0.21437
-8 35.8251 -0.214449
-8 35.8301 -0.214316
-8 35.8351 -0.214547
-8 35.8401 -0.214363
-8 35.8454 -0.214326
-8 35.85 -0.21446
-8 35.855 -0.21442
-8 35.86 -0.214391
-8 35.865 -0.21443
-8 35.87 -0.214471
-8 35.875 -0.214406
-8 35.88 -0.214252
-8 35.885 -0.2144
-8 35.89 -0.214425
-8 35.895 -0.214439
-8 35.9 -0.214565
-8 35.905 -0.214495
-8 35.9101 -0.214461
-8 35.915 -0.214437
-8 35.92 -0.214467
-8 35.925 -0.214622
-8 35.93 -0.214465
-8 35.9351 -0.214635
-8 35.9401 -0.214476
-8 35.9451 -0.214553
-8 35.95 -0.214551
-8 35.9551 -0.214471
-8 35.9601 -0.214467
-8 35.965 -0.214455
-8 35.97 -0.214422
-8 35.9751 -0.214577
-8 35.98 -0.214472
-8 35.985 -0.214487
-8 35.99 -0.214607
-8 36.0065 -0.214372
-8 36.0065 -0.214372
-8 36.01 -0.214451
-8 36.015 -0.21435
-8 36.02 -0.214429
-8 36.025 -0.2144
-8 36.03 -0.214336
-8 36.035 -0.214332
-8 36.0401 -0.214397
-8 36.0451 -0.214462
-8 36.0501 -0.214457
-8 36.0551 -0.214459
-8 36.0601 -0.214398
-8 36.065 -0.214411
-8 36.07 -0.214285
-8 36.0751 -0.214288
-8 36.08 -0.214342
-8 36.085 -0.214285
-8 36.09 -0.21437
-8 36.095 -0.214257
-8 36.1 -0.214373
-8 36.105 -0.21443
-8 36.1104 -0.214413
-8 36.115 -0.214517
-8 36.12 -0.214434
-8 36.1251 -0.214289
-8 36.13 -0.214255
-8 36.135 -0.21433
-8 36.14 -0.214454
-8 36.1451 -0.214329
-8 36.1501 -0.21431
-8 36.1553 -0.214396
-8 36.1601 -0.214158
-8 36.1651 -0.214422
-8 36.1701 -0.214407
-8 36.175 -0.21432
-8 36.1802 -0.21444
-8 36.185 -0.214352
-8 36.1901 -0.214387
-8 36.195 -0.214363
-8 36.2 -0.214335
-8 36.205 -0.214458
-8 36.2106 -0.214474
-8 36.215 -0.214451
-8 36.22 -0.214443
-8 36.225 -0.214447
-8 36.23 -0.214592
-8 36.2351 -0.214497
-8 36.24 -0.214395
-8 36.245 -0.214411
-8 36.25 -0.214627
-8 36.255 -0.214556
-8 36.26 -0.214605
-8 36.265 -0.214521
-8 36.27 -0.214437
-8 36.2892 -0.214492
-8 36.2893 -0.214492
-8 36.2901 -0.214747
-8 36.2951 -0.214425
-8 36.3001 -0.214408
-8 36.3051 -0.214485
-8 36.3101 -0.214628
-8 36.3151 -0.214472
-8 36.32 -0.2143
-8 36.325 -0.214504
-8 36.33 -0.214503
-8 36.335 -0.214367
-8 36.34 -0.214494
-8 36.345 -0.214372
-8 36.35 -0.214403
-8 36.355 -0.214357
-8 36.3733 -0.214378
-8 36.3733 -0.214378
-8 36.375 -0.214391
-8 36.38 -0.214361
-8 36.385 -0.214238
-8 36.39 -0.214443
-8 36.395 -0.214316
-8 36.4001 -0.214383
-8 36.4051 -0.214309
-8 36.4221 -0.214381
-8 36.4221 -0.214381
-8 36.4251 -0.214421
-8 36.4301 -0.214419
-8 36.4351 -0.214401
-8 36.44 -0.214487
-8 36.4452 -0.214261
-8 36.45 -0.214403
-8 36.455 -0.214377
-8 36.46 -0.214287
-8 36.465 -0.214382
-8 36.47 -0.214434
-8 36.475 -0.214258
-8 36.48 -0.2144
-8 36.485 -0.214571
-8 36.49 -0.21431
-8 36.495 -0.214257
-8 36.5 -0.214379
-8 36.505 -0.214338
-8 36.5106 -0.214267
-8 36.515 -0.214444
-8 36.52 -0.214427
-8 36.5251 -0.214461
-8 36.5301 -0.214454
-8 36.535 -0.214535
-8 36.541 -0.214294
-8 36.5451 -0.214325
-8 36.55 -0.214509
-8 36.555 -0.21449
-8 36.5734 -0.214467
-8 36.5734 -0.214467
-8 36.5751 -0.214473
-8 36.58 -0.21453
-8 36.585 -0.214421
-8 36.59 -0.214533
-8 36.595 -0.214439
-8 36.6 -0.214468
-8 36.605 -0.214552
-8 36.61 -0.214492
-8 36.615 -0.21443
-8 36.62 -0.214542
-8 36.625 -0.214451
-8 36.63 -0.214539
-8 36.6351 -0.214429
-8 36.64 -0.214442
-8 36.6451 -0.2145
-8 36.65 -0.214459
-8 36.655 -0.214428
-8 36.66 -0.21444
-8 36.665 -0.214412
-8 36.6701 -0.214375
-8 36.6901 -0.214418
-8 36.6901 -0.214418
-8 36.695 -0.214328
-8 36.7 -0.21425
-8 36.705 -0.214394
-8 36.7234 -0.214481
-8 36.7234 -0.214481
-8 36.725 -0.214377
-8 36.73 -0.214308
-8 36.735 -0.214386
-8 36.74 -0.214277
-8 36.7451 -0.214398
-8 36.7515 -0.214268
-8 36.755 -0.214308
-8 36.76 -0.214341
-8 36.765 -0.214325
-8 36.7701 -0.214427
-8 36.775 -0.214443
-8 36.78 -0.214421
-8 36.7849 -0.214477
-8 36.7902 -0.214248
-8 36.8057 -0.21444
-8 36.8057 -0.21444
-8 36.8101 -0.214478
-8 36.815 -0.214479
-8 36.82 -0.214451
-8 36.825 -0.21424
-8 36.83 -0.214495
-8 36.835 -0.214626
-8 36.84 -0.214425
-8 36.845 -0.214358
-8 36.85 -0.214632
-8 36.855 -0.214533
-8 36.8737 -0.214359
-8 36.8737 -0.214359
-8 36.8751 -0.214425
-8 36.8802 -0.214502
-8 36.885 -0.214566
-8 36.89 -0.21443
-8 36.895 -0.214494
-8 36.9 -0.214375
-8 36.905 -0.214603
-8 36.9101 -0.214448
-8 36.915 -0.214446
-8 36.92 -0.21444
-8 36.925 -0.21461
-8 36.93 -0.214548
-8 36.935 -0.214458
-8 36.9402 -0.2145
-8 36.945 -0.214446
-8 36.9501 -0.214475
-8 36.955 -0.214326
-8 36.9601 -0.214304
-8 36.965 -0.214541
-8 36.9701 -0.214347
-8 36.9754 -0.21449
-8 36.98 -0.214472
-8 36.985 -0.214491
-8 36.9899 -0.214486
-8 36.995 -0.214337
-8 37 -0.214363
-8 37.0051 -0.214442
-8 37.01 -0.214386
-8 37.015 -0.214373
